"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2013",1,1,1,1,1,1,1,1,1,4,4,4,2,2,2,1,3,11,9,9,7,2,10,27,53,2,2,3,4,2,3,3,3,3,31,25,10,4,13,9,2,6,8,5,3,4,3,3,25,20,12,33,8,9,19,18,33,8,35,13,19,8,17,13,8,41,45,39,30,68,6,51,50,43,3,4,12,6,9,9,9,19,8,17,17,20,0,2,0,0,0,3,51,34,0,0,0,1,2,2,1,0,0,0,3,3,0,8,7,18,22,7,8,40,19,33,12,0,47,3,3,3,6,2,0,1,3,17,1,3
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"2006",8,8,8,8,6,8,8,8,6,3,3,3,5,5,5,8,4,4,2,2,0,5,3,20,46,5,5,4,3,5,4,4,4,4,24,18,3,3,6,2,5,1,1,2,4,3,4,4,18,13,5,26,1,2,12,11,26,1,28,6,12,1,10,6,1,34,38,32,23,61,1,44,43,36,4,3,5,1,2,2,2,12,1,10,10,13,7,5,7,7,7,4,44,27,7,7,7,8,5,5,6,7,7,7,4,4,7,1,0,11,15,0,1,33,12,26,5,7,40,4,4,4,1,5,7,6,4,10,8,4
"1995",19,19,19,19,17,19,19,19,17,14,14,14,16,16,16,19,15,7,9,9,11,16,8,9,35,16,16,15,14,16,15,15,15,15,13,7,8,14,5,9,16,12,10,13,15,14,15,15,7,2,6,15,10,9,1,0,15,10,17,5,1,10,1,5,10,23,27,21,12,50,12,33,32,25,15,14,6,12,9,9,9,1,10,1,1,2,18,16,18,18,18,15,33,16,18,18,18,19,16,16,17,18,18,18,15,15,18,10,11,0,4,11,10,22,1,15,6,18,29,15,15,15,12,16,18,17,15,1,19,15
"1991",23,23,23,23,21,23,23,23,21,18,18,18,20,20,20,23,19,11,13,13,15,20,12,5,31,20,20,19,18,20,19,19,19,19,9,3,12,18,9,13,20,16,14,17,19,18,19,19,3,2,10,11,14,13,3,4,11,14,13,9,3,14,5,9,14,19,23,17,8,46,16,29,28,21,19,18,10,16,13,13,13,3,14,5,5,2,22,20,22,22,22,19,29,12,22,22,22,23,20,20,21,22,22,22,19,19,22,14,15,4,0,15,14,18,3,11,10,22,25,19,19,19,16,20,22,21,19,5,23,19
"2006",8,8,8,8,6,8,8,8,6,3,3,3,5,5,5,8,4,4,2,2,0,5,3,20,46,5,5,4,3,5,4,4,4,4,24,18,3,3,6,2,5,1,1,2,4,3,4,4,18,13,5,26,1,2,12,11,26,1,28,6,12,1,10,6,1,34,38,32,23,61,1,44,43,36,4,3,5,1,2,2,2,12,1,10,10,13,7,5,7,7,7,4,44,27,7,7,7,8,5,5,6,7,7,7,4,4,7,1,0,11,15,0,1,33,12,26,5,7,40,4,4,4,1,5,7,6,4,10,8,4
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"1973",41,41,41,41,39,41,41,41,39,36,36,36,38,38,38,41,37,29,31,31,33,38,30,13,13,38,38,37,36,38,37,37,37,37,9,15,30,36,27,31,38,34,32,35,37,36,37,37,15,20,28,7,32,31,21,22,7,32,5,27,21,32,23,27,32,1,5,1,10,28,34,11,10,3,37,36,28,34,31,31,31,21,32,23,23,20,40,38,40,40,40,37,11,6,40,40,40,41,38,38,39,40,40,40,37,37,40,32,33,22,18,33,32,0,21,7,28,40,7,37,37,37,34,38,40,39,37,23,41,37
"1994",20,20,20,20,18,20,20,20,18,15,15,15,17,17,17,20,16,8,10,10,12,17,9,8,34,17,17,16,15,17,16,16,16,16,12,6,9,15,6,10,17,13,11,14,16,15,16,16,6,1,7,14,11,10,0,1,14,11,16,6,0,11,2,6,11,22,26,20,11,49,13,32,31,24,16,15,7,13,10,10,10,0,11,2,2,1,19,17,19,19,19,16,32,15,19,19,19,20,17,17,18,19,19,19,16,16,19,11,12,1,3,12,11,21,0,14,7,19,28,16,16,16,13,17,19,18,16,2,20,16
"1980",34,34,34,34,32,34,34,34,32,29,29,29,31,31,31,34,30,22,24,24,26,31,23,6,20,31,31,30,29,31,30,30,30,30,2,8,23,29,20,24,31,27,25,28,30,29,30,30,8,13,21,0,25,24,14,15,0,25,2,20,14,25,16,20,25,8,12,6,3,35,27,18,17,10,30,29,21,27,24,24,24,14,25,16,16,13,33,31,33,33,33,30,18,1,33,33,33,34,31,31,32,33,33,33,30,30,33,25,26,15,11,26,25,7,14,0,21,33,14,30,30,30,27,31,33,32,30,16,34,30
"2001",13,13,13,13,11,13,13,13,11,8,8,8,10,10,10,13,9,1,3,3,5,10,2,15,41,10,10,9,8,10,9,9,9,9,19,13,2,8,1,3,10,6,4,7,9,8,9,9,13,8,0,21,4,3,7,6,21,4,23,1,7,4,5,1,4,29,33,27,18,56,6,39,38,31,9,8,0,6,3,3,3,7,4,5,5,8,12,10,12,12,12,9,39,22,12,12,12,13,10,10,11,12,12,12,9,9,12,4,5,6,10,5,4,28,7,21,0,12,35,9,9,9,6,10,12,11,9,5,13,9
"2013",1,1,1,1,1,1,1,1,1,4,4,4,2,2,2,1,3,11,9,9,7,2,10,27,53,2,2,3,4,2,3,3,3,3,31,25,10,4,13,9,2,6,8,5,3,4,3,3,25,20,12,33,8,9,19,18,33,8,35,13,19,8,17,13,8,41,45,39,30,68,6,51,50,43,3,4,12,6,9,9,9,19,8,17,17,20,0,2,0,0,0,3,51,34,0,0,0,1,2,2,1,0,0,0,3,3,0,8,7,18,22,7,8,40,19,33,12,0,47,3,3,3,6,2,0,1,3,17,1,3
"1966",48,48,48,48,46,48,48,48,46,43,43,43,45,45,45,48,44,36,38,38,40,45,37,20,6,45,45,44,43,45,44,44,44,44,16,22,37,43,34,38,45,41,39,42,44,43,44,44,22,27,35,14,39,38,28,29,14,39,12,34,28,39,30,34,39,6,2,8,17,21,41,4,3,4,44,43,35,41,38,38,38,28,39,30,30,27,47,45,47,47,47,44,4,13,47,47,47,48,45,45,46,47,47,47,44,44,47,39,40,29,25,40,39,7,28,14,35,47,0,44,44,44,41,45,47,46,44,30,48,44
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2007",7,7,7,7,5,7,7,7,5,2,2,2,4,4,4,7,3,5,3,3,1,4,4,21,47,4,4,3,2,4,3,3,3,3,25,19,4,2,7,3,4,0,2,1,3,2,3,3,19,14,6,27,2,3,13,12,27,2,29,7,13,2,11,7,2,35,39,33,24,62,0,45,44,37,3,2,6,0,3,3,3,13,2,11,11,14,6,4,6,6,6,3,45,28,6,6,6,7,4,4,5,6,6,6,3,3,6,2,1,12,16,1,2,34,13,27,6,6,41,3,3,3,0,4,6,5,3,11,7,3
"2011",3,3,3,3,1,3,3,3,1,2,2,2,0,0,0,3,1,9,7,7,5,0,8,25,51,0,0,1,2,0,1,1,1,1,29,23,8,2,11,7,0,4,6,3,1,2,1,1,23,18,10,31,6,7,17,16,31,6,33,11,17,6,15,11,6,39,43,37,28,66,4,49,48,41,1,2,10,4,7,7,7,17,6,15,15,18,2,0,2,2,2,1,49,32,2,2,2,3,0,0,1,2,2,2,1,1,2,6,5,16,20,5,6,38,17,31,10,2,45,1,1,1,4,0,2,1,1,15,3,1
"2013",1,1,1,1,1,1,1,1,1,4,4,4,2,2,2,1,3,11,9,9,7,2,10,27,53,2,2,3,4,2,3,3,3,3,31,25,10,4,13,9,2,6,8,5,3,4,3,3,25,20,12,33,8,9,19,18,33,8,35,13,19,8,17,13,8,41,45,39,30,68,6,51,50,43,3,4,12,6,9,9,9,19,8,17,17,20,0,2,0,0,0,3,51,34,0,0,0,1,2,2,1,0,0,0,3,3,0,8,7,18,22,7,8,40,19,33,12,0,47,3,3,3,6,2,0,1,3,17,1,3
"2012",2,2,2,2,0,2,2,2,0,3,3,3,1,1,1,2,2,10,8,8,6,1,9,26,52,1,1,2,3,1,2,2,2,2,30,24,9,3,12,8,1,5,7,4,2,3,2,2,24,19,11,32,7,8,18,17,32,7,34,12,18,7,16,12,7,40,44,38,29,67,5,50,49,42,2,3,11,5,8,8,8,18,7,16,16,19,1,1,1,1,1,2,50,33,1,1,1,2,1,1,0,1,1,1,2,2,1,7,6,17,21,6,7,39,18,32,11,1,46,2,2,2,5,1,1,0,2,16,2,2
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"1996",18,18,18,18,16,18,18,18,16,13,13,13,15,15,15,18,14,6,8,8,10,15,7,10,36,15,15,14,13,15,14,14,14,14,14,8,7,13,4,8,15,11,9,12,14,13,14,14,8,3,5,16,9,8,2,1,16,9,18,4,2,9,0,4,9,24,28,22,13,51,11,34,33,26,14,13,5,11,8,8,8,2,9,0,0,3,17,15,17,17,17,14,34,17,17,17,17,18,15,15,16,17,17,17,14,14,17,9,10,1,5,10,9,23,2,16,5,17,30,14,14,14,11,15,17,16,14,0,18,14
"2014",0,0,0,0,2,0,0,0,2,5,5,5,3,3,3,0,4,12,10,10,8,3,11,28,54,3,3,4,5,3,4,4,4,4,32,26,11,5,14,10,3,7,9,6,4,5,4,4,26,21,13,34,9,10,20,19,34,9,36,14,20,9,18,14,9,42,46,40,31,69,7,52,51,44,4,5,13,7,10,10,10,20,9,18,18,21,1,3,1,1,1,4,52,35,1,1,1,0,3,3,2,1,1,1,4,4,1,9,8,19,23,8,9,41,20,34,13,1,48,4,4,4,7,3,1,2,4,18,0,4
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
